"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_k",8000,30,14,"PELT",0.00155357142856311,56,0.0869999999995343,529
"vary_k",8000,30,14,"RFPOP",0.00202631578959929,38,0.077000000004773,31
"vary_k",8000,30,14,"SVP MedianMood / right / alpha = 0.001",0.472999999998137,1,0.472999999998137,31
"vary_k",8000,30,14,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,31
"vary_k",8000,30,15,"PELT",0.00178571428581823,28,0.0500000000029104,508
"vary_k",8000,30,15,"RFPOP",0.00207894736855738,38,0.0790000000051805,31
"vary_k",8000,30,15,"SVP MedianMood / right / alpha = 0.001",0.459999999999127,1,0.459999999999127,31
"vary_k",8000,30,15,"SVP Wilcoxon / right / c = 1.75",0.132999999994354,1,0.132999999994354,31
"vary_k",8000,30,16,"PELT",0.00158928571428467,56,0.0889999999999418,506
"vary_k",8000,30,16,"RFPOP",0.00202631578940782,38,0.0769999999974971,31
"vary_k",8000,30,16,"SVP MedianMood / right / alpha = 0.001",0.457000000002154,1,0.457000000002154,31
"vary_k",8000,30,16,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,17,"PELT",0.00162500000000624,56,0.0910000000003492,473
"vary_k",8000,30,17,"RFPOP",0.0020000000001476,28,0.0560000000041327,31
"vary_k",8000,30,17,"SVP MedianMood / right / alpha = 0.001",0.460999999995693,1,0.460999999995693,31
"vary_k",8000,30,17,"SVP Wilcoxon / right / c = 1.75",0.13300000000163,1,0.13300000000163,31
"vary_k",8000,30,18,"PELT",0.00155357142856311,56,0.0869999999995343,506
"vary_k",8000,30,18,"RFPOP",0.00192857142870447,28,0.0540000000037253,31
"vary_k",8000,30,18,"SVP MedianMood / right / alpha = 0.001",0.45400000000518,1,0.45400000000518,31
"vary_k",8000,30,18,"SVP Wilcoxon / right / c = 1.75",0.129999999997381,1,0.129999999997381,31
"vary_k",8000,30,19,"PELT",0.00307142857127474,28,0.0859999999956926,492
"vary_k",8000,30,19,"RFPOP",0.00185714285726135,28,0.0520000000033178,31
"vary_k",8000,30,19,"SVP MedianMood / right / alpha = 0.001",0.457999999998719,1,0.457999999998719,31
"vary_k",8000,30,19,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,20,"PELT",0.00157142857148886,56,0.088000000003376,496
"vary_k",8000,30,20,"RFPOP",0.00192857142844462,28,0.0539999999964493,31
"vary_k",8000,30,20,"SVP MedianMood / right / alpha = 0.001",0.460999999995693,1,0.460999999995693,31
"vary_k",8000,30,20,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,21,"PELT",0.00160714285708049,56,0.0899999999965075,498
"vary_k",8000,30,21,"RFPOP",0.0020000000001476,28,0.0560000000041327,31
"vary_k",8000,30,21,"SVP MedianMood / right / alpha = 0.001",0.460999999995693,1,0.460999999995693,31
"vary_k",8000,30,21,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,22,"PELT",0.00155357142856311,56,0.0869999999995343,496
"vary_k",8000,30,22,"RFPOP",0.00192857142844462,28,0.0539999999964493,31
"vary_k",8000,30,22,"SVP MedianMood / right / alpha = 0.001",0.465000000003783,1,0.465000000003783,31
"vary_k",8000,30,22,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,23,"PELT",0.00158928571428467,56,0.0889999999999418,490
"vary_k",8000,30,23,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,23,"SVP MedianMood / right / alpha = 0.001",0.459000000002561,1,0.459000000002561,31
"vary_k",8000,30,23,"SVP Wilcoxon / right / c = 1.75",0.13300000000163,1,0.13300000000163,31
"vary_k",8000,30,24,"PELT",0.00158928571428467,56,0.0889999999999418,507
"vary_k",8000,30,24,"RFPOP",0.00199999999988774,28,0.0559999999968568,31
"vary_k",8000,30,24,"SVP MedianMood / right / alpha = 0.001",0.455999999998312,1,0.455999999998312,31
"vary_k",8000,30,24,"SVP Wilcoxon / right / c = 1.75",0.13300000000163,1,0.13300000000163,31
"vary_k",8000,30,25,"PELT",0.00158928571428467,56,0.0889999999999418,511
"vary_k",8000,30,25,"RFPOP",0.00200000000002451,38,0.0760000000009313,31
"vary_k",8000,30,25,"SVP MedianMood / right / alpha = 0.001",0.460000000006403,1,0.460000000006403,31
"vary_k",8000,30,25,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,26,"PELT",0.00160714285708049,56,0.0899999999965075,487
"vary_k",8000,30,26,"RFPOP",0.00203571428573923,28,0.0570000000006985,31
"vary_k",8000,30,26,"SVP MedianMood / right / alpha = 0.001",0.461999999999534,1,0.461999999999534,31
"vary_k",8000,30,26,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,31
"vary_k",8000,30,27,"PELT",0.00160714285721042,56,0.0900000000037835,490
"vary_k",8000,30,27,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,27,"SVP MedianMood / right / alpha = 0.001",0.455000000001746,1,0.455000000001746,31
"vary_k",8000,30,27,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,31
"vary_k",8000,30,28,"PELT",0.00155357142856311,56,0.0869999999995343,494
"vary_k",8000,30,28,"RFPOP",0.00192857142844462,28,0.0539999999964493,31
"vary_k",8000,30,28,"SVP MedianMood / right / alpha = 0.001",0.466000000000349,1,0.466000000000349,31
"vary_k",8000,30,28,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,31
"vary_k",8000,30,29,"PELT",0.0015357142857673,56,0.0860000000029686,471
"vary_k",8000,30,29,"RFPOP",0.00192857142870447,28,0.0540000000037253,31
"vary_k",8000,30,29,"SVP MedianMood / right / alpha = 0.001",0.4629999999961,1,0.4629999999961,31
"vary_k",8000,30,29,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,30,"PELT",0.0016607142857278,56,0.0930000000007567,525
"vary_k",8000,30,30,"RFPOP",0.00265789473671344,38,0.100999999995111,31
"vary_k",8000,30,30,"SVP MedianMood / right / alpha = 0.001",0.459999999999127,1,0.459999999999127,31
"vary_k",8000,30,30,"SVP Wilcoxon / right / c = 1.75",0.133999999998196,1,0.133999999998196,31
"vary_k",8000,30,31,"PELT",0.00162500000000624,56,0.0910000000003492,519
"vary_k",8000,30,31,"RFPOP",0.00189285714285299,28,0.0529999999998836,31
"vary_k",8000,30,31,"SVP MedianMood / right / alpha = 0.001",0.447999999996682,1,0.447999999996682,31
"vary_k",8000,30,31,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,32,"PELT",0.00175000000009667,56,0.0980000000054133,522
"vary_k",8000,30,32,"RFPOP",0.00210714285718236,28,0.059000000001106,31
"vary_k",8000,30,32,"SVP MedianMood / right / alpha = 0.001",0.472999999998137,1,0.472999999998137,31
"vary_k",8000,30,32,"SVP Wilcoxon / right / c = 1.75",0.134000000005472,1,0.134000000005472,31
"vary_k",8000,30,33,"PELT",0.00178571428581823,28,0.0500000000029104,511
"vary_k",8000,30,33,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,33,"SVP MedianMood / right / alpha = 0.001",0.467999999993481,1,0.467999999993481,31
"vary_k",8000,30,33,"SVP Wilcoxon / right / c = 1.75",0.134999999994761,1,0.134999999994761,31
"vary_k",8000,30,34,"PELT",0.00160714285721042,56,0.0900000000037835,482
"vary_k",8000,30,34,"RFPOP",0.00192857142870447,28,0.0540000000037253,31
"vary_k",8000,30,34,"SVP MedianMood / right / alpha = 0.001",0.451999999997497,1,0.451999999997497,31
"vary_k",8000,30,34,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,35,"PELT",0.00155357142856311,56,0.0869999999995343,529
"vary_k",8000,30,35,"RFPOP",0.00214285714303384,28,0.0600000000049477,31
"vary_k",8000,30,35,"SVP MedianMood / right / alpha = 0.001",0.468000000000757,1,0.468000000000757,31
"vary_k",8000,30,35,"SVP Wilcoxon / right / c = 1.75",0.13799999999901,1,0.13799999999901,31
"vary_k",8000,30,36,"PELT",0.00178571428581823,28,0.0500000000029104,517
"vary_k",8000,30,36,"RFPOP",0.00199999999988774,28,0.0559999999968568,31
"vary_k",8000,30,36,"SVP MedianMood / right / alpha = 0.001",0.4629999999961,1,0.4629999999961,31
"vary_k",8000,30,36,"SVP Wilcoxon / right / c = 1.75",0.137000000002445,1,0.137000000002445,31
"vary_k",8000,30,37,"PELT",0.00167857142865354,56,0.0940000000045984,517
"vary_k",8000,30,37,"RFPOP",0.00207142857159072,28,0.0580000000045402,31
"vary_k",8000,30,37,"SVP MedianMood / right / alpha = 0.001",0.456999999994878,1,0.456999999994878,31
"vary_k",8000,30,37,"SVP Wilcoxon / right / c = 1.75",0.133999999998196,1,0.133999999998196,31
"vary_k",8000,30,38,"PELT",0.00167857142865354,56,0.0940000000045984,528
"vary_k",8000,30,38,"RFPOP",0.00207142857159072,28,0.0580000000045402,31
"vary_k",8000,30,38,"SVP MedianMood / right / alpha = 0.001",0.457999999998719,1,0.457999999998719,31
"vary_k",8000,30,38,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,39,"PELT",0.00164285714293198,56,0.092000000004191,490
"vary_k",8000,30,39,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,39,"SVP MedianMood / right / alpha = 0.001",0.465000000003783,1,0.465000000003783,31
"vary_k",8000,30,39,"SVP Wilcoxon / right / c = 1.75",0.130000000004657,1,0.130000000004657,31
"vary_k",8000,30,40,"PELT",0.00150909090906763,55,0.0829999999987194,464
"vary_k",8000,30,40,"RFPOP",0.0020000000001476,28,0.0560000000041327,31
"vary_k",8000,30,40,"SVP MedianMood / right / alpha = 0.001",0.456999999994878,1,0.456999999994878,31
"vary_k",8000,30,40,"SVP Wilcoxon / right / c = 1.75",0.13300000000163,1,0.13300000000163,31
"vary_k",8000,30,41,"PELT",0.00171428571424518,56,0.0959999999977299,533
"vary_k",8000,30,41,"RFPOP",0.00192857142844462,28,0.0539999999964493,31
"vary_k",8000,30,41,"SVP MedianMood / right / alpha = 0.001",0.47899999999936,1,0.47899999999936,31
"vary_k",8000,30,41,"SVP Wilcoxon / right / c = 1.75",0.13300000000163,1,0.13300000000163,31
"vary_k",8000,30,42,"PELT",0.0017142857143751,56,0.0960000000050059,527
"vary_k",8000,30,42,"RFPOP",0.00199999999988774,28,0.0559999999968568,31
"vary_k",8000,30,42,"SVP MedianMood / right / alpha = 0.001",0.461000000002969,1,0.461000000002969,31
"vary_k",8000,30,42,"SVP Wilcoxon / right / c = 1.75",0.137000000002445,1,0.137000000002445,31
"vary_k",8000,30,43,"PELT",0.00158928571428467,56,0.0889999999999418,492
"vary_k",8000,30,43,"RFPOP",0.00199999999988774,28,0.0559999999968568,31
"vary_k",8000,30,43,"SVP MedianMood / right / alpha = 0.001",0.459999999999127,1,0.459999999999127,31
"vary_k",8000,30,43,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,31
"vary_k",8000,30,44,"PELT",0.00157142857148886,56,0.088000000003376,501
"vary_k",8000,30,44,"RFPOP",0.00213157894751547,38,0.0810000000055879,31
"vary_k",8000,30,44,"SVP MedianMood / right / alpha = 0.001",0.463999999999942,1,0.463999999999942,31
"vary_k",8000,30,44,"SVP Wilcoxon / right / c = 1.75",0.135000000002037,1,0.135000000002037,31
"vary_k",8000,30,45,"PELT",0.0017857142856883,56,0.0999999999985448,508
"vary_k",8000,30,45,"RFPOP",0.0020526315789826,38,0.0780000000013388,31
"vary_k",8000,30,45,"SVP MedianMood / right / alpha = 0.001",0.456000000005588,1,0.456000000005588,31
"vary_k",8000,30,45,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,46,"PELT",0.00164285714280205,56,0.091999999996915,582
"vary_k",8000,30,46,"RFPOP",0.00197368421044973,38,0.0749999999970896,31
"vary_k",8000,30,46,"SVP MedianMood / right / alpha = 0.001",0.461000000002969,1,0.461000000002969,31
"vary_k",8000,30,46,"SVP Wilcoxon / right / c = 1.75",0.13300000000163,1,0.13300000000163,31
"vary_k",8000,30,47,"PELT",0.00153571428563737,56,0.0859999999956926,473
"vary_k",8000,30,47,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,47,"SVP MedianMood / right / alpha = 0.001",0.453000000001339,1,0.453000000001339,31
"vary_k",8000,30,47,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,31
"vary_k",8000,30,48,"PELT",0.00224999999993867,56,0.125999999996566,465
"vary_k",8000,30,48,"RFPOP",0.00192105263149164,38,0.0729999999966822,31
"vary_k",8000,30,48,"SVP MedianMood / right / alpha = 0.001",0.456999999994878,1,0.456999999994878,31
"vary_k",8000,30,48,"SVP Wilcoxon / right / c = 1.75",0.130999999993946,1,0.130999999993946,31
"vary_k",8000,30,49,"PELT",0.00156363636355805,55,0.0859999999956926,490
"vary_k",8000,30,49,"RFPOP",0.00194736842106642,38,0.0740000000005239,31
"vary_k",8000,30,49,"SVP MedianMood / right / alpha = 0.001",0.456999999994878,1,0.456999999994878,31
"vary_k",8000,30,49,"SVP Wilcoxon / right / c = 1.75",0.132000000005064,1,0.132000000005064,31
"vary_k",8000,30,50,"PELT",0.00157142857135893,56,0.0879999999961001,505
"vary_k",8000,30,50,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,50,"SVP MedianMood / right / alpha = 0.001",0.455999999998312,1,0.455999999998312,31
"vary_k",8000,30,50,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,51,"PELT",0.00151785714284155,56,0.0849999999991269,495
"vary_k",8000,30,51,"RFPOP",0.00192857142870447,28,0.0540000000037253,31
"vary_k",8000,30,51,"SVP MedianMood / right / alpha = 0.001",0.451000000000931,1,0.451000000000931,31
"vary_k",8000,30,51,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,52,"PELT",0.00153571428563737,56,0.0859999999956926,497
"vary_k",8000,30,52,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,52,"SVP MedianMood / right / alpha = 0.001",0.453999999997905,1,0.453999999997905,31
"vary_k",8000,30,52,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,53,"PELT",0.00158928571428467,56,0.0889999999999418,498
"vary_k",8000,30,53,"RFPOP",0.00200000000002451,38,0.0760000000009313,31
"vary_k",8000,30,53,"SVP MedianMood / right / alpha = 0.001",0.466999999996915,1,0.466999999996915,31
"vary_k",8000,30,53,"SVP Wilcoxon / right / c = 1.75",0.134000000005472,1,0.134000000005472,31
"vary_k",8000,30,54,"PELT",0.00157142857135893,56,0.0879999999961001,481
"vary_k",8000,30,54,"RFPOP",0.00203571428573923,28,0.0570000000006985,31
"vary_k",8000,30,54,"SVP MedianMood / right / alpha = 0.001",0.467999999993481,1,0.467999999993481,31
"vary_k",8000,30,54,"SVP Wilcoxon / right / c = 1.75",0.133999999998196,1,0.133999999998196,31
"vary_k",8000,30,55,"PELT",0.00162500000000624,56,0.0910000000003492,530
"vary_k",8000,30,55,"RFPOP",0.00210714285718236,28,0.059000000001106,31
"vary_k",8000,30,55,"SVP MedianMood / right / alpha = 0.001",0.463999999999942,1,0.463999999999942,31
"vary_k",8000,30,55,"SVP Wilcoxon / right / c = 1.75",0.13300000000163,1,0.13300000000163,31
"vary_k",8000,30,56,"PELT",0.00160714285721042,56,0.0900000000037835,516
"vary_k",8000,30,56,"RFPOP",0.00203571428573923,28,0.0570000000006985,31
"vary_k",8000,30,56,"SVP MedianMood / right / alpha = 0.001",0.461999999999534,1,0.461999999999534,31
"vary_k",8000,30,56,"SVP Wilcoxon / right / c = 1.75",0.133999999998196,1,0.133999999998196,31
"vary_k",8000,30,57,"PELT",0.00151785714284155,56,0.0849999999991269,478
"vary_k",8000,30,57,"RFPOP",0.00200000000002451,38,0.0760000000009313,31
"vary_k",8000,30,57,"SVP MedianMood / right / alpha = 0.001",0.455000000001746,1,0.455000000001746,31
"vary_k",8000,30,57,"SVP Wilcoxon / right / c = 1.75",0.129999999997381,1,0.129999999997381,31
"vary_k",8000,30,58,"PELT",0.00151785714284155,56,0.0849999999991269,489
"vary_k",8000,30,58,"RFPOP",0.00203571428573923,28,0.0570000000006985,31
"vary_k",8000,30,58,"SVP MedianMood / right / alpha = 0.001",0.451000000000931,1,0.451000000000931,31
"vary_k",8000,30,58,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,59,"PELT",0.00155357142856311,56,0.0869999999995343,482
"vary_k",8000,30,59,"RFPOP",0.00203571428573923,28,0.0570000000006985,31
"vary_k",8000,30,59,"SVP MedianMood / right / alpha = 0.001",0.45400000000518,1,0.45400000000518,31
"vary_k",8000,30,59,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,60,"PELT",0.00150000000004573,56,0.0840000000025611,435
"vary_k",8000,30,60,"RFPOP",0.00194736842106642,38,0.0740000000005239,31
"vary_k",8000,30,60,"SVP MedianMood / right / alpha = 0.001",0.453000000001339,1,0.453000000001339,31
"vary_k",8000,30,60,"SVP Wilcoxon / right / c = 1.75",0.154999999998836,1,0.154999999998836,31
"vary_k",8000,30,61,"PELT",0.00173684210523405,38,0.065999999998894,488
"vary_k",8000,30,61,"RFPOP",0.00203571428547938,28,0.0569999999934225,31
"vary_k",8000,30,61,"SVP MedianMood / right / alpha = 0.001",0.459000000002561,1,0.459000000002561,31
"vary_k",8000,30,61,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,62,"PELT",0.00157142857148886,56,0.088000000003376,506
"vary_k",8000,30,62,"RFPOP",0.00196428571429611,28,0.055000000000291,31
"vary_k",8000,30,62,"SVP MedianMood / right / alpha = 0.001",0.455999999998312,1,0.455999999998312,31
"vary_k",8000,30,62,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,63,"PELT",0.00148214285711999,56,0.0829999999987194,467
"vary_k",8000,30,63,"RFPOP",0.00192857142844462,28,0.0539999999964493,31
"vary_k",8000,30,63,"SVP MedianMood / right / alpha = 0.001",0.455000000001746,1,0.455000000001746,31
"vary_k",8000,30,63,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,31
"vary_k",8000,30,64,"PELT",0.0015357142857673,56,0.0860000000029686,490
"vary_k",8000,30,64,"RFPOP",0.00199999999988774,28,0.0559999999968568,31
"vary_k",8000,30,64,"SVP MedianMood / right / alpha = 0.001",0.446000000003551,1,0.446000000003551,32
"vary_k",8000,30,64,"SVP Wilcoxon / right / c = 1.75",0.130000000004657,1,0.130000000004657,31
"vary_k",8000,31,1,"PELT",0.00223214285714286,56,0.125,419
"vary_k",8000,31,1,"RFPOP",0.0020000000001476,28,0.0560000000041327,32
"vary_k",8000,31,1,"SVP MedianMood / right / alpha = 0.001",0.50800000000163,1,0.50800000000163,32
"vary_k",8000,31,1,"SVP Wilcoxon / right / c = 1.75",0.161000000000058,1,0.161000000000058,32
"vary_k",8000,31,2,"PELT",0.00217857142862548,28,0.0610000000015134,504
"vary_k",8000,31,2,"RFPOP",0.0020000000001476,28,0.0560000000041327,32
"vary_k",8000,31,2,"SVP MedianMood / right / alpha = 0.001",923.946000000004,1,923.946000000004,32
"vary_k",8000,31,2,"SVP Wilcoxon / right / c = 1.75",0.128000000004249,1,0.128000000004249,32
"vary_k",8000,31,3,"PELT",0.00169642857144936,56,0.0950000000011642,512
"vary_k",8000,31,3,"RFPOP",0.0020000000001476,28,0.0560000000041327,32
"vary_k",8000,31,3,"SVP MedianMood / right / alpha = 0.001",0.434999999997672,1,0.434999999997672,32
"vary_k",8000,31,3,"SVP Wilcoxon / right / c = 1.75",0.120999999999185,1,0.120999999999185,32
"vary_k",8000,31,4,"PELT",0.00160714285721042,56,0.0900000000037835,492
"vary_k",8000,31,4,"RFPOP",0.00199999999983304,38,0.0759999999936554,32
"vary_k",8000,31,4,"SVP MedianMood / right / alpha = 0.001",0.455999999998312,1,0.455999999998312,32
"vary_k",8000,31,4,"SVP Wilcoxon / right / c = 1.75",0.125,1,0.125,32
"vary_k",8000,31,5,"PELT",0.00166071428559787,56,0.0929999999934807,494
"vary_k",8000,31,5,"RFPOP",0.00196428571403625,28,0.0549999999930151,32
"vary_k",8000,31,5,"SVP MedianMood / right / alpha = 0.001",0.457000000002154,1,0.457000000002154,32
"vary_k",8000,31,5,"SVP Wilcoxon / right / c = 1.75",0.127000000000407,1,0.127000000000407,32
"vary_k",8000,31,6,"PELT",0.00162500000000624,56,0.0910000000003492,510
"vary_k",8000,31,6,"RFPOP",0.00197368421044973,38,0.0749999999970896,32
"vary_k",8000,31,6,"SVP MedianMood / right / alpha = 0.001",0.448000000003958,1,0.448000000003958,32
"vary_k",8000,31,6,"SVP Wilcoxon / right / c = 1.75",0.122999999999593,1,0.122999999999593,32
"vary_k",8000,31,7,"PELT",0.00228571428566024,56,0.127999999996973,493
"vary_k",8000,31,7,"RFPOP",0.00185714285726135,28,0.0520000000033178,32
"vary_k",8000,31,7,"SVP MedianMood / right / alpha = 0.001",994.205999999998,1,994.205999999998,32
"vary_k",8000,31,7,"SVP Wilcoxon / right / c = 1.75",0.123999999996158,1,0.123999999996158,32
"vary_k",8000,31,8,"PELT",0.00155357142869304,56,0.0870000000068103,483
"vary_k",8000,31,8,"RFPOP",0.00203571428573923,28,0.0570000000006985,32
"vary_k",8000,31,8,"SVP MedianMood / right / alpha = 0.001",0.44100000000617,1,0.44100000000617,32
"vary_k",8000,31,8,"SVP Wilcoxon / right / c = 1.75",0.127000000000407,1,0.127000000000407,32
"vary_k",8000,31,9,"PELT",0.00150000000004573,56,0.0840000000025611,444
"vary_k",8000,31,9,"RFPOP",0.0020000000001476,28,0.0560000000041327,32
"vary_k",8000,31,9,"SVP MedianMood / right / alpha = 0.001",0.466000000000349,1,0.466000000000349,32
"vary_k",8000,31,9,"SVP Wilcoxon / right / c = 1.75",0.136999999995169,1,0.136999999995169,32
"vary_k",8000,31,10,"PELT",0.00160714285721042,56,0.0900000000037835,448
"vary_k",8000,31,10,"RFPOP",0.00210714285718236,28,0.059000000001106,32
"vary_k",8000,31,10,"SVP MedianMood / right / alpha = 0.001",0.477999999995518,1,0.477999999995518,32
"vary_k",8000,31,10,"SVP Wilcoxon / right / c = 1.75",0.139000000002852,1,0.139000000002852,32
"vary_k",8000,31,11,"PELT",0.00173214285717092,56,0.0970000000015716,500
"vary_k",8000,31,11,"RFPOP",0.00210714285718236,28,0.059000000001106,32
"vary_k",8000,31,11,"SVP MedianMood / right / alpha = 0.001",0.472000000001572,1,0.472000000001572,32
"vary_k",8000,31,11,"SVP Wilcoxon / right / c = 1.75",0.135999999998603,1,0.135999999998603,32
"vary_k",8000,31,12,"PELT",0.00160714285708049,56,0.0899999999965075,478
"vary_k",8000,31,12,"RFPOP",0.00203571428573923,28,0.0570000000006985,32
"vary_k",8000,31,12,"SVP MedianMood / right / alpha = 0.001",0.455999999998312,1,0.455999999998312,32
"vary_k",8000,31,12,"SVP Wilcoxon / right / c = 1.75",0.129000000000815,1,0.129000000000815,32
"vary_k",8000,31,13,"PELT",16.6589285714286,56,932.900000000001,509
"vary_k",8000,31,13,"RFPOP",0.00214285714277399,28,0.0599999999976717,32
"vary_k",8000,31,13,"SVP MedianMood / right / alpha = 0.001",0.438999999998487,1,0.438999999998487,32
"vary_k",8000,31,13,"SVP Wilcoxon / right / c = 1.75",0.129000000000815,1,0.129000000000815,32
"vary_k",8000,31,14,"PELT",0.00164285714280205,56,0.091999999996915,521
"vary_k",8000,31,14,"RFPOP",0.00207142857159072,28,0.0580000000045402,32
"vary_k",8000,31,14,"SVP MedianMood / right / alpha = 0.001",0.4629999999961,1,0.4629999999961,32
"vary_k",8000,31,14,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,32
"vary_k",8000,31,15,"PELT",0.00164285714293198,56,0.092000000004191,496
"vary_k",8000,31,15,"RFPOP",0.00217857142862548,28,0.0610000000015134,32
"vary_k",8000,31,15,"SVP MedianMood / right / alpha = 0.001",0.470000000001164,1,0.470000000001164,32
"vary_k",8000,31,15,"SVP Wilcoxon / right / c = 1.75",0.133999999998196,1,0.133999999998196,32
"vary_k",8000,31,16,"PELT",0.0016607142857278,56,0.0930000000007567,540
"vary_k",8000,31,16,"RFPOP",0.00210714285718236,28,0.059000000001106,32
"vary_k",8000,31,16,"SVP MedianMood / right / alpha = 0.001",0.453000000001339,1,0.453000000001339,32
"vary_k",8000,31,16,"SVP Wilcoxon / right / c = 1.75",0.131999999997788,1,0.131999999997788,32
"vary_k",8000,31,17,"PELT",0.00157142857148886,56,0.088000000003376,473
"vary_k",8000,31,17,"RFPOP",0.00202631578959929,38,0.077000000004773,32
"vary_k",8000,31,17,"SVP MedianMood / right / alpha = 0.001",0.457999999998719,1,0.457999999998719,32
"vary_k",8000,31,17,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,32
"vary_k",8000,31,18,"PELT",0.00158928571428467,56,0.0889999999999418,509
"vary_k",8000,31,18,"RFPOP",0.00210714285718236,28,0.059000000001106,32
"vary_k",8000,31,18,"SVP MedianMood / right / alpha = 0.001",945.271000000001,1,945.271000000001,32
"vary_k",8000,31,18,"SVP Wilcoxon / right / c = 1.75",0.126000000003842,1,0.126000000003842,32
"vary_k",8000,31,19,"PELT",0.00155357142856311,56,0.0869999999995343,463
"vary_k",8000,31,19,"RFPOP",0.00202631578959929,38,0.077000000004773,32
"vary_k",8000,31,19,"SVP MedianMood / right / alpha = 0.001",0.461000000002969,1,0.461000000002969,32
"vary_k",8000,31,19,"SVP Wilcoxon / right / c = 1.75",0.135000000002037,1,0.135000000002037,32
"vary_k",8000,31,20,"PELT",0.00160714285721042,56,0.0900000000037835,501
"vary_k",8000,31,20,"RFPOP",0.00210714285718236,28,0.059000000001106,32
"vary_k",8000,31,20,"SVP MedianMood / right / alpha = 0.001",0.464999999996508,1,0.464999999996508,32
"vary_k",8000,31,20,"SVP Wilcoxon / right / c = 1.75",0.131000000001222,1,0.131000000001222,32
"vary_k",8000,31,21,"PELT",0.00153571428563737,56,0.0859999999956926,479
"vary_k",8000,31,21,"RFPOP",0.00197368421044973,38,0.0749999999970896,32
"vary_k",8000,31,21,"SVP MedianMood / right / alpha = 0.001",0.442999999999302,1,0.442999999999302,32
"vary_k",8000,31,21,"SVP Wilcoxon / right / c = 1.75",0.128000000004249,1,0.128000000004249,32
"vary_k",8000,31,22,"PELT",0.00155357142856311,56,0.0869999999995343,474
"vary_k",8000,31,22,"RFPOP",0.00203571428573923,28,0.0570000000006985,32
"vary_k",8000,31,22,"SVP MedianMood / right / alpha = 0.001",0.440999999998894,1,0.440999999998894,32
"vary_k",8000,31,22,"SVP Wilcoxon / right / c = 1.75",0.128000000004249,1,0.128000000004249,32
"vary_k",8000,31,23,"PELT",0.00155357142856311,56,0.0869999999995343,503
"vary_k",8000,31,23,"RFPOP",0.00207142857133087,28,0.0579999999972642,32
"vary_k",8000,31,23,"SVP MedianMood / right / alpha = 0.001",980.255000000005,1,980.255000000005,32
